root_id	supervoxel_id	side	soma_division	class	type	lineage	group	manc_group	cell_id
648518346503285627	73397074951131914	L	T1	ascending	AN08B113	08B	648518346459870468	29186	12049
648518346467099911	73537812439632405	R	T1	ascending	AN07B040	07B	648518346467099911	15691	12210
648518346467100167	73608181116681555	L	T1	ascending	AN07B042	07B	648518346467100167	17163	12214
648518346483418956	73326706073009757	L	A1	ascending	AN12A003	12A	648518346483418956	11098	13428
648518346467393543	73537812439720820	R	A1	ascending	ANXXX037	TBD	648518346467393543	10602	13242
648518346479530385	73537812305498282	L	T3	ascending	AN19B104	19B	648518346467398151	25146	13115
648518346488587503	73397075085510673	L	A3	ascending	AN09B018	09B	648518346459863044	11758	13514
648518346493429020	73326706274110142	R	T2	ascending	AN08B012	08B	648518346467401223	13606	12760
648518346467401479	73256337463042127	R	T3	ascending	AN10B020	10B	648518346467401479	13674	13225
648518346505070726	73608181116926488	L	T1	ascending	AN07B069	07B	648518346467401735	14464	12293
648518346467401991	73467443426863610	L	T2	ascending	AN18B999	18B	648518346467401991	0	12871
648518346467404295	73608181116479977	L	T2	ascending	AN19B025	19B	648518346467404295	12402	13035
648518346467405575	73256337529725626	R	A4	ascending	ANXXX027	TBD	648518346467405575	10577	13617
648518346479197648	73608181116925392	L	T1	ascending	AN06B040	06B	648518346467415559	14138	12637
648518346515490375	73608181049519348	L	T3	ascending	AN19B046	19B	648518346467416327	14996	13065
648518346507539487	73185968651318919	L	T1	ascending	AN16B078	16B	648518346467416583	21498	12065
648518346489747820	73185968718850460	L	T1	ascending	AN01B014	01B	648518346467419399	18326	12530
648518346494358263	73537812305503411	L	T3	ascending	AN08B071	08B	648518346465205621	17093	13748
648518346518022760	73467443628452202	L	T1	ascending	AN08B066	08B	648518346497461272	15295	12259
648518346470406654	73326706341279284	R	T1	ascending	AN05B078	05B	648518346470406654	21279	12496
648518346470423038	73537812439579655	L	T1	ascending	AN07B071	07B	648518346470423038	20012	12399
648518346531610650	73608181116780229	L	T1	ascending	AN19B001	19B	648518346470588414	10016	12620
648518346512923038	73256337462940449	R	T1	ascending	AN08B014	08B	648518346486494624	11748	12146
648518346470603774	73467443829553351	R	T2	ascending	AN17B009	17B	648518346470603774	12647	12932
648518346470605822	73397074749852578	L	T2	ascending	AN02A002	02A	648518346470605822	10180	12782
648518346470610686	73467443628348477	R	T1	ascending	AN04B051	04B	648518346470610686	17490	12457
648518346489992665	73185968651480511	R	T1	ascending	AN07B049	07B	648518346471781019	19590	12322
648518346492265234	73537812439665332	L	T1	ascending	ANXXX145	TBD	648518346471827867	13551	12461
648518346471923099	73397075085388957	L	A8	ascending	AN09B033	09B	648518346471923099	16965	13649
648518346472232907	73608181183861720	L	T3	ascending	AN12B005	12B	648518346472232907	10245	13591
648518346472245707	73608181049605944	L	T3	ascending	AN19B060	19B	648518346472245707	16587	13159
648518346472314377	73397075018486732	L	A5	ascending	AN05B099	05B	648518346472314377	13074	13669
648518346504223072	73326706140010917	R	T1	ascending	AN08B099	08B	648518346459401220	24771	12030
648518346472473138	73185968517273853	L	T1	ascending	AN03A002	03A	648518346472473138	10604	12582
648518346504263720	73397074951160400	L	T1	ascending	AN08B113	08B	648518346459870468	29186	12217
648518346472476722	73537812439309850	L	T2	ascending	AN07B013	07B	648518346472476722	10746	12816
648518346472477234	73608181116694168	L	T1	ascending	AN07B091	07B	648518346472477234	24997	12375
648518346472477746	73608181183748977	L	T1	ascending	AN07B082	07B	648518346472477746	20858	12266
648518346472489010	73185968584602704	R	T3	ascending	AN19B046	19B	648518346467416327	14996	13083
648518346472489778	73537812573642240		A1	ascending	ANXXX086	TBD	648518346472489778	12147	13763
648518346472517835	73256337529960380	R	T1	ascending	AN10B039	10B	648518346472517835	23798	12325
648518346472520139	73467443628343461	R	T1	ascending	ANXXX250	TBD	648518346472520139	15477	12332
648518346472568329	73326706274297322	R	A2	ascending	AN09B004	09B	648518346472568329	23682	13280
648518346472624331	73326706140063832	R	T2	ascending	AN06B039	06B	648518346472624331	13117	13023
648518346490638602	73397075018321776	R	T2	ascending	AN17A062	17A	648518346472627403	14843	12778
648518346472628939	73326706139890385	R	T3	ascending	AN08B022	08B	648518346472628939	12416	13373
648518346472632011	73397074817029140	R	T1	ascending	AN27X015	27X	648518346472632011	12144	12539
648518346472637387	73326706341224222	L	A1	ascending	ANXXX013	TBD	648518346472637387	10549	13296
648518346472659465	73678549726479038	L	T3	ascending	AN19B036	19B	648518346472659465	13932	13213
648518346472663817	73256337328831177	R	T2	ascending	AN06B046	06B	648518346472663817	18093	12921
648518346496089163	73256337462981355	L	T1	ascending	AN01B005	01B	648518346472685515	13758	12526
648518346473080420	73467443829587377	R	T3	ascending	AN17B011	17B	648518346473080420	12552	13058
648518346492350252	73326706341195006	R	T2	ascending	ANXXX139	TBD	648518346459888132	12991	12912
648518346473228644	73397074816967311	L	T3	ascending	AN27X017	27X	648518346473228644	12492	13470
648518346473239908	73115599907337282	R	A1	ascending	ANXXX214	TBD	648518346473239908	15142	13254
648518346473255780	73397074883855016	R	A8	ascending	ANXXX254	TBD	648518346473255780	17983	13724
648518346473960813	73467443561467955	L	T3	ascending	AN08B992	08B	648518346473960813	0	13353
648518346501202537	73185968651555984	R	T1	ascending	AN07B069	07B	648518346467401735	21746	12349
648518346474018669	73397074750035172	L	A3	ascending	ANXXX169	TBD	648518346474018669	13282	13570
648518346474176109	73256337596830089	L	A1	ascending	AN17B013	17B	648518346474176109	12702	13248
648518346474408557	73678549793748191	L	T2	ascending	AN19B009	19B	648518346474408557	10902	13069
648518346474410605	73467443762561515	L	T1	ascending	AN10B034	10B	648518346474410605	20807	12407
648518346474411117	73326706072941587	R	T2	ascending	AN07B024	07B	648518346474411117	12821	12891
648518346474412653	73326706274170584	R	T2	ascending	AN09B040	09B	648518346474412653	20196	12840
648518346474513602	73397075085349348	L	A6	ascending	AN05B023	05B	648518346474513602	11960	13675
648518346472608562	73608181049519298	L	T3	ascending	AN19B099	19B	648518346474677442	23738	13169
648518346496419901	73256337328518923	R	T1	ascending	AN06A080	06A	648518346475145528	24633	12617
648518346475169848	73256337463011312	R	T2	ascending	AN10B047	10B	648518346475169848	25968	12818
648518346475281208	73185968651564979	R		ascending	AN07B052	07B	648518346475281208	17514	12330
648518346475303992	73326706140101140	R	T2	ascending	AN10B015	10B	648518346466572398	12278	12805
648518346475306849	73256337530343780	R	T2	ascending	AN05B052	05B	648518346475306849	16579	12936
648518346475311540	73537812506598695	L	T2	ascending	AN09B014	09B	648518346475311540	12018	12887
648518346475321268	73537812439469056	R	T3	ascending	AN03B050	03B	648518346475321268	16538	13511
648518346475326520	73326706341271430	R	A8	ascending	ANXXX196	TBD	648518346475326520	14487	13721
648518346475329716	73608181049685721	L	T3	ascending	AN07B072	07B	648518346465888816	25370	13409
648518346475345249	73467443762654007	L	A9	ascending	ANXXX043	TBD	648518346475345249	11233	13718
648518346487051673	73537812305418050	L	T1	ascending	AN06B999	06B	648518346475402337	0	12723
648518346475411809	73537812439608672	L	A1	ascending	ANXXX030	TBD	648518346475411809	10899	13342
648518346512276159	73185968718599555	R	A1	ascending	AN01A001	01A	648518346475412065	10518	13516
648518346475431736	73467443695319945	L	T3	ascending	AN14A003	14A	648518346475431736	10411	13541
648518346501448589	73397074951231900	L	T3	ascending	AN08B010	08B	648518346475433016	11269	13372
648518346475439416	73537812305351730	L	T2	ascending	AN06B068	06B	648518346475439416	19231	13050
648518346496384829	73256337395892176	R	T1	ascending	AN08B027	08B	648518346496991540	12856	12164
648518346475465856	73467443426961787	R	no_soma	ascending	ANXXX979	XXX	648518346475465856	0	13729
648518346475470004	73185968785555431	L	T2	ascending	AN04B004	04B	648518346475470004	11885	12910
648518346475489889	73537812439322463	L	T3	ascending	AN23B003	23B	648518346475489889	10163	13180
648518346500639036	73608181116564918	R	T1	ascending	AN16B078	16B	648518346467416583	19715	12121
648518346498747376	73185968584563712	R	T2	ascending	AN07B060	07B	648518346475516001	16833	12851
648518346475530593	73537812305524813	L	A1	ascending	AN07B089	07B	648518346459716612	26387	13294
648518346475530624	73397074884271999	L	T3	ascending	AN17A012	17A	648518346475530624	10726	13114
648518346475574196	73467443762928155	L	T3	ascending	AN05B062	05B	648518346475574196	22617	13650
648518346475691956	73326706341284530	R	A5	ascending	AN09B033	09B	648518346471923099	14957	13512
648518346475738548	73185968584587313	R	T3	ascending	AN19B102	19B	648518346475738548	15485	13109
648518346479231695	73397074951201879	R	T1	ascending	AN08B098	08B	648518346479231695	16900	12035
648518346475743970	73185968584605731	R	T1	ascending	AN07B042	07B	648518346467100167	17163	12340
648518346475750580	73256337597037400	R	T1	ascending	AN05B069	05B	648518346475750580	20112	12574
648518346475783138	73256337462983755	R	T1	ascending	AN10B053	10B	648518346475783138	26540	12189
648518346475803618	73326706274177701	L	T2	ascending	AN17A031	17A	648518346475803618	13234	12744
648518346475825378	73326706206997088	R	T2	ascending	AN10B045	10B	648518346475825378	24589	12822
648518346475840482	73185968718434064	R	T1	ascending	AN07B091	07B	648518346472477234	24997	12215
648518346475847650	73115599907491648	R	T1	ascending	AN19B044	19B	648518346475847650	14216	12512
648518346487129827	73185968785828789			ascending	AN12B060	12B	648518346475891170	20489	13757
648518346475981282	73115599907514151	R	T2	ascending	AN19B032	19B	648518346475981282	12754	13025
648518346476382838	73608181116674149	L	T1	ascending	AN07B049	07B	648518346471781019	20312	12300
648518346476428662	73326706139966140	R	T2	ascending	AN10B021	10B	648518346476428662	12677	12874
648518346477941143	73537812372500046	L	T2	ascending	AN06B042	06B	648518346476693264	19351	12985
648518346476707958	73115599907590718	R	T1	ascending	AN19B044	19B	648518346475847650	17728	12525
648518346476709494	73115599840197578	R	T1	ascending	AN27X017	27X	648518346473228644	18254	12515
648518346501423501	73397075018281257	L	T1	ascending	AN05B100	05B	648518346476719990	12919	12487
648518346476722806	73467443762503555	L	A1	ascending	ANXXX174	TBD	648518346476722806	11487	13357
648518346476760080	73326706139998736	R	T3	ascending	AN10B015	10B	648518346466572398	11016	13235
648518346476764616	73467443628369608	R	T3	ascending	AN04B003	04B	648518346476764616	11997	13609
648518346476905672	73326706274307425	R	T2	ascending	AN05B050	05B	648518346476905672	13706	12982
648518346486786225	73256337395719950	R	T2	ascending	AN06B002	06B	648518346485657726	10360	13018
648518346476942792	73397075085393381	R	T3	ascending	AN17A018	17A	648518346476942792	11222	13098
648518346512451374	73256337328877213	R	T2	ascending	AN06B051	06B	648518346476986384	16067	12973
648518346504178894	73397074951049765	L	T1	ascending	AN08B027	08B	648518346496991540	12856	12145
648518346477105680	73256337530013632	R	T2	ascending	AN12B004	12B	648518346477105680	10208	13049
648518346477115664	73467443628438670	R	T1	ascending	AN10B015	10B	648518346466572398	13369	12261
648518346477125904	73467443628402616	L	T3	ascending	AN10B024	10B	648518346477125904	12720	13456
648518346477127440	73185968651509038	R	T3	ascending	AN07B085	07B	648518346477127440	25235	13405
648518346477128208	73467443628486583	L	T1	ascending	AN08B041	08B	648518346477128208	13693	12324
648518346477134864	73326706274189694	R	A8	ascending	ANXXX296	TBD	648518346477134864	17618	13764
648518346477143312	73397074749852609	L	A1	ascending	ANXXX202	TBD	648518346477143312	14141	13625
648518346477145104	73537812305552322	L	T2	ascending	AN06B068	06B	648518346475439416	19118	13000
648518346490631516	73537812506624655	L	T1	ascending	ANXXX200	TBD	648518346477147408	18887	12646
648518346509372794	73467443829710543	L	T1	ascending	AN05B010	05B	648518346477154760	10174	12578
648518346495113650	73185968651602613	L	T1	ascending	AN03B095	03B	648518346477159952	17857	12681
648518346477161232	73467443762494006	L	T1	ascending	AN10B037	10B	648518346477161232	24111	12238
648518346498688276	73397075085521697	L	A4	ascending	AN09B037	09B	648518346477182152	15450	13610
648518346475640417	73608181049728430	L	T3	ascending	AN07B072	07B	648518346465888816	22597	13578
648518346481508239	73326706274304924	R	A1	ascending	ANXXX075	TBD	648518346481508239	12410	13414
648518346477421788	73467443628481920	L	T1	ascending	AN08B103	08B	648518346459921412	22601	12028
648518346477524188	73115599907344119	R	T2	ascending	AN19B024	19B	648518346477524188	11628	13034
648518346477598684	73467443762614560	L	A4	ascending	ANXXX007	TBD	648518346477598684	10140	13598
648518346477647324	73537812305527449	L	T2	ascending	AN06B051	06B	648518346476986384	16067	13011
648518346477650958	73608181116645385	R	T1	ascending	AN16B112	16B	648518346477650958	23533	12011
648518346501161065	73326706206833731	R	T1	ascending	AN08B994	08B	648518346477651726	0	12040
